,id_user,test_id,parallel_lang,age,speciality,known_langs,ans_cnt
1669,360623409,5,Serbian,fin,no,[],12
1670,365863409,5,Serbian,fin,no,[oth],35
1671,436003409,5,Serbian,fin,yes,[],33
1672,458333409,5,Serbian,fin,no,"[ukr, bel]",37
1673,614173409,5,Serbian,sch,no,[bel],37
1674,652423409,5,Serbian,mag,no,[ukr],37
1675,672043409,5,Serbian,fin,no,[oth],37
1676,685503409,5,Serbian,fin,no,[ukr],37
1677,718593409,5,Serbian,fin,no,[oth],37
1678,736043409,5,Serbian,fin,no,[oth],37
1679,741813409,5,Serbian,fin,no,[ukr],26
1680,744873409,5,Serbian,sch,no,[oth],37
1681,770863409,5,Serbian,fin,no,[],35
1682,814323409,5,Serbian,fin,no,[oth],28
1683,822683409,5,Serbian,fin,no,"[ukr, bel, oth]",37
1684,854473409,5,Serbian,fin,no,[],37
1685,860233409,5,Serbian,mag,yes,[ukr],23
1686,919153409,5,Serbian,fin,no,[oth],33
1687,922363409,5,Serbian,bak,no,[oth],31
1688,956593409,5,Serbian,fin,no,[],35
1689,956723409,5,Serbian,bak,no,[oth],37
1690,966753409,5,Serbian,fin,no,[],37
1691,974673409,5,Serbian,bak,yes,[],30
1692,982193409,5,Serbian,fin,no,[ukr],36
1693,7843003,5,Czech,fin,no,[],37
1694,21626041,5,Czech,fin,no,[oth],15
1695,33035703,5,Czech,sch,no,"[ukr, bel]",37
1696,68125703,5,Czech,sch,no,[],36
1697,110056041,5,Czech,fin,yes,[oth],37
1698,113535703,5,Czech,fin,no,[oth],37
1699,145845703,5,Czech,fin,no,[oth],35
1700,154893409,5,Czech,fin,no,[oth],34
1701,185595703,5,Czech,bak,no,[],37
1702,190495703,5,Czech,unk,unk,[],34
1703,198165703,5,Czech,mag,no,[],37
1704,228066041,5,Czech,fin,no,[oth],35
1705,328195703,5,Czech,fin,no,[oth],36
1706,341225703,5,Czech,bak,no,[],37
1707,422965703,5,Czech,sch,no,[oth],33
1708,452175703,5,Czech,bak,no,[oth],37
1709,472825703,5,Czech,bak,no,[ukr],37
1710,489616041,5,Czech,fin,no,[],36
1711,529816041,5,Czech,bak,yes,[oth],37
1712,585995703,5,Czech,fin,no,[ukr],36
1713,593915703,5,Czech,fin,no,[ukr],36
1714,619885703,5,Czech,fin,no,[],35
1715,689495730,5,Czech,fin,no,[ukr],36
1716,746475703,5,Czech,fin,no,[oth],32
1717,750795703,5,Czech,mag,unk,[],36
1718,791625730,5,Czech,fin,no,[oth],37
1719,809495730,5,Czech,sch,no,[oth],28
1720,821965703,5,Czech,fin,no,[],37
1721,822595703,5,Czech,unk,unk,[],34
1722,864765703,5,Czech,sch,no,[oth],34
1723,870425703,5,Czech,sch,no,[ukr],37
1724,880815703,5,Czech,bak,no,[ukr],37
1725,890575703,5,Czech,fin,no,[],30
1726,902435703,5,Czech,sch,no,[ukr],37
1727,914575703,5,Czech,fin,no,[],37
1728,972075730,5,Czech,fin,no,[oth],37
1729,994385730,5,Czech,bak,no,[],37
1730,84676041,5,Ukranian,fin,yes,[oth],37
1731,149195703,5,Ukranian,sch,no,[],37
1732,160053003,5,Ukranian,fin,no,[],36
1733,270845703,5,Ukranian,fin,no,[oth],37
1734,294523003,5,Ukranian,bak,no,[],36
1735,305613003,5,Ukranian,bak,no,[oth],37
1736,308706041,5,Ukranian,fin,no,[],34
1737,343435703,5,Ukranian,bak,no,[oth],36
1738,364993003,5,Ukranian,fin,yes,[oth],37
1739,371403003,5,Ukranian,unk,unk,[],36
1740,402723003,5,Ukranian,bak,no,[],35
1741,440438414,5,Ukranian,bak,no,[],34
1742,484493003,5,Ukranian,fin,no,[oth],37
1743,496981740,5,Ukranian,bak,yes,[pol],36
1744,551965052,5,Ukranian,bak,yes,[],36
1745,560333003,5,Ukranian,bak,no,[],37
1746,561174360,5,Ukranian,mag,no,[],32
1747,569043348,5,Ukranian,bak,no,[],37
1748,584953003,5,Ukranian,bak,no,[oth],30
1749,585147925,5,Ukranian,sch,yes,[],37
1750,589430679,5,Ukranian,bak,yes,[],37
1751,605463003,5,Ukranian,fin,no,[oth],36
1752,631755703,5,Ukranian,fin,no,[],34
1753,631845703,5,Ukranian,fin,no,[oth],36
1754,635636041,5,Ukranian,fin,no,[oth],37
1755,646535730,5,Ukranian,fin,no,[],37
1756,730315703,5,Ukranian,fin,no,[oth],36
1757,763963309,5,Ukranian,unk,unk,[],37
1758,769485703,5,Ukranian,bak,no,[oth],37
1759,789505703,5,Ukranian,unk,unk,[],36
1760,806316041,5,Ukranian,unk,unk,[],37
1761,814416041,5,Ukranian,bak,no,[],36
1762,839443003,5,Ukranian,fin,no,[],35
1763,845185703,5,Ukranian,bak,no,[oth],33
1764,850936041,5,Ukranian,mag,yes,[],37
1765,899535703,5,Ukranian,fin,no,[],37
1766,929410211,5,Ukranian,fin,no,[],36
1767,9136041,5,Belarussian,fin,no,[],37
1768,14393003,5,Belarussian,fin,no,[ukr],37
1769,31220076,5,Belarussian,mag,yes,[],36
1770,47923003,5,Belarussian,mag,no,[],36
1771,47946041,5,Belarussian,fin,no,[],35
1772,57176041,5,Belarussian,bak,no,[oth],37
1773,80395703,5,Belarussian,fin,no,[oth],37
1774,100096041,5,Belarussian,bak,no,[oth],31
1775,136666041,5,Belarussian,mag,no,[oth],36
1776,145246041,5,Belarussian,sch,no,[ukr],30
1777,209680500,5,Belarussian,fin,no,[oth],37
1778,211853003,5,Belarussian,unk,unk,[],24
1779,212743003,5,Belarussian,fin,no,[],33
1780,244163003,5,Belarussian,fin,no,[],36
1781,265246041,5,Belarussian,bak,no,[],25
1782,276775730,5,Belarussian,fin,yes,[ukr],25
1783,328017467,5,Belarussian,bak,yes,[],35
1784,380145703,5,Belarussian,asp,no,[ukr],37
1785,396685703,5,Belarussian,unk,unk,[],24
1786,396915730,5,Belarussian,fin,no,[ukr],28
1787,400955703,5,Belarussian,fin,no,[oth],31
1788,402335703,5,Belarussian,unk,unk,[],37
1789,417180193,5,Belarussian,bak,no,[ukr],37
1790,474055703,5,Belarussian,fin,no,[oth],37
1791,483536041,5,Belarussian,bak,yes,[oth],35
1792,486905703,5,Belarussian,fin,no,[pol],30
1793,527743003,5,Belarussian,sch,no,[oth],37
1794,542256041,5,Belarussian,fin,unk,[],37
1795,546236041,5,Belarussian,fin,no,[ukr],36
1796,548933003,5,Belarussian,bak,no,[ukr],33
1797,554920026,5,Belarussian,sch,no,[],29
1798,572306041,5,Belarussian,mag,no,[ukr],37
1799,575346041,5,Belarussian,fin,no,[],33
1800,619446041,5,Belarussian,bak,no,[oth],37
1801,640236041,5,Belarussian,fin,no,[oth],37
1802,651275703,5,Belarussian,bak,no,[],31
1803,726653003,5,Belarussian,bak,yes,[ukr],34
1804,735966041,5,Belarussian,sch,no,[],36
1805,739826041,5,Belarussian,fin,no,"[ukr, oth]",36
1806,750936041,5,Belarussian,bak,no,[oth],28
1807,845765730,5,Belarussian,bak,no,"[ukr, oth]",36
1808,900593003,5,Belarussian,fin,no,[oth],36
1809,916600550,5,Belarussian,bak,no,"[ukr, oth]",32
1810,927686041,5,Belarussian,fin,no,[oth],14
1811,937613003,5,Belarussian,bak,no,[ukr],37
1812,943555703,5,Belarussian,fin,no,[],30
1813,951226041,5,Belarussian,sch,no,[],35
1814,997523003,5,Belarussian,sch,no,[oth],30
1815,1193309,5,Slovak,bak,no,[],30
1816,3543209,5,Slovak,fin,no,[oth],37
1817,21523309,5,Slovak,fin,no,[],36
1818,34493209,5,Slovak,fin,no,[],31
1819,39783309,5,Slovak,unk,unk,[],33
1820,42363209,5,Slovak,bak,no,[],37
1821,51883309,5,Slovak,bak,no,[],27
1822,107363209,5,Slovak,fin,no,[],31
1823,185813309,5,Slovak,fin,no,[oth],37
1824,205243209,5,Slovak,fin,no,[oth],37
1825,214293209,5,Slovak,sch,no,[ukr],37
1826,223313209,5,Slovak,sch,no,[oth],37
1827,238383309,5,Slovak,fin,no,[],37
1828,300633209,5,Slovak,fin,no,[ukr],36
1829,334893209,5,Slovak,unk,unk,[],37
1830,369423209,5,Slovak,bak,yes,[ukr],36
1831,374983209,5,Slovak,bak,unk,[],37
1832,380943209,5,Slovak,bak,no,[oth],37
1833,397103309,5,Slovak,fin,no,[],37
1834,405113309,5,Slovak,fin,yes,[oth],37
1835,410553209,5,Slovak,sch,no,[oth],37
1836,432473209,5,Slovak,fin,no,[],37
1837,444773309,5,Slovak,bak,no,[oth],37
1838,568543309,5,Slovak,sch,no,[],31
1839,569883209,5,Slovak,fin,no,[ukr],36
1840,578403309,5,Slovak,mag,yes,[],37
1841,594193209,5,Slovak,bak,no,[],37
1842,648543209,5,Slovak,bak,no,[],37
1843,661053209,5,Slovak,bak,unk,[],37
1844,694203309,5,Slovak,unk,unk,[],37
1845,707103309,5,Slovak,fin,no,[oth],37
1846,745923309,5,Slovak,bak,no,[oth],17
1847,753743209,5,Slovak,sch,no,[oth],37
1848,831243209,5,Slovak,sch,no,[oth],11
1849,872723209,5,Slovak,fin,no,[oth],37
1850,894993209,5,Slovak,unk,unk,[],35
1851,908473209,5,Slovak,bak,no,[oth],27
1852,911493309,5,Slovak,fin,no,[],36
1853,966323209,5,Slovak,bak,no,[],25
1854,985723209,5,Slovak,fin,no,[],24
1855,1385703,5,Bulgarian,bak,no,[],37
1856,30515703,5,Bulgarian,fin,no,[],36
1857,41253003,5,Bulgarian,fin,no,[oth],12
1858,70865703,5,Bulgarian,fin,no,"[ukr, oth]",9
1859,82296041,5,Bulgarian,bak,no,[oth],8
1860,83885703,5,Bulgarian,bak,no,[oth],37
1861,100205703,5,Bulgarian,fin,no,[oth],37
1862,110946041,5,Bulgarian,fin,no,[ukr],36
1863,149295703,5,Bulgarian,bak,no,"[ukr, bel, oth]",34
1864,201955703,5,Bulgarian,fin,no,[oth],37
1865,210215703,5,Bulgarian,fin,no,[],37
1866,259705703,5,Bulgarian,fin,no,[oth],30
1867,302475703,5,Bulgarian,fin,no,[oth],37
1868,331786041,5,Bulgarian,sch,yes,[],33
1869,332245703,5,Bulgarian,unk,unk,[],36
1870,353155703,5,Bulgarian,fin,no,[oth],32
1871,383725730,5,Bulgarian,sch,no,[],36
1872,385115703,5,Bulgarian,bak,no,[oth],37
1873,390746041,5,Bulgarian,bak,no,[oth],37
1874,397765703,5,Bulgarian,fin,no,[ukr],37
1875,403716041,5,Bulgarian,unk,unk,[],36
1876,447815703,5,Bulgarian,mag,no,[],30
1877,466566041,5,Bulgarian,bak,no,[oth],37
1878,555373003,5,Bulgarian,fin,yes,[],31
1879,575766041,5,Bulgarian,bak,no,"[ukr, bel]",37
1880,582846041,5,Bulgarian,mag,no,[oth],36
1881,589725703,5,Bulgarian,asp,yes,[ukr],37
1882,625256041,5,Bulgarian,fin,no,[],12
1883,626835703,5,Bulgarian,fin,no,[oth],36
1884,627525730,5,Bulgarian,sch,no,[ukr],35
1885,638106041,5,Bulgarian,bak,no,[oth],35
1886,654885703,5,Bulgarian,bak,no,[oth],37
1887,678316041,5,Bulgarian,sch,no,[],37
1888,717996041,5,Bulgarian,sch,no,[],36
1889,731315730,5,Bulgarian,bak,yes,[oth],37
1890,784195703,5,Bulgarian,sch,no,[oth],37
1891,788355703,5,Bulgarian,bak,no,[oth],36
1892,791055703,5,Bulgarian,fin,no,[svk],36
1893,798956041,5,Bulgarian,bak,no,[oth],30
1894,811515703,5,Bulgarian,bak,no,[ukr],30
1895,834036041,5,Bulgarian,fin,no,[oth],36
1896,868566041,5,Bulgarian,sch,yes,[],37
1897,924895703,5,Bulgarian,fin,no,[oth],37
1898,930766041,5,Bulgarian,mag,yes,[ukr],37
1899,949315703,5,Bulgarian,fin,no,[oth],34
1900,959356041,5,Bulgarian,fin,no,[oth],37
1901,971716041,5,Bulgarian,bak,no,[],36
1902,997865703,5,Bulgarian,fin,unk,[oth],37
1903,13423309,5,Slovene,bak,no,[oth],33
1904,41033309,5,Slovene,mag,no,"[ukr, oth]",37
1905,85103209,5,Slovene,fin,no,[],37
1906,227633309,5,Slovene,fin,no,[oth],32
1907,236703209,5,Slovene,bak,no,[],37
1908,242993309,5,Slovene,fin,no,[ukr],37
1909,251103209,5,Slovene,fin,no,[oth],37
1910,277233209,5,Slovene,fin,no,[],37
1911,290213309,5,Slovene,bak,no,[],34
1912,334343309,5,Slovene,fin,no,[oth],31
1913,418413209,5,Slovene,fin,no,[],37
1914,426913209,5,Slovene,mag,yes,[],37
1915,473343309,5,Slovene,asp,no,[oth],37
1916,475413209,5,Slovene,fin,no,[],37
1917,484123709,5,Slovene,unk,yes,[],34
1918,487383209,5,Slovene,mag,no,[ukr],37
1919,514683209,5,Slovene,bak,yes,[oth],37
1920,536323309,5,Slovene,sch,yes,[oth],19
1921,553133209,5,Slovene,fin,no,[],36
1922,553453209,5,Slovene,bak,no,[oth],37
1923,578313267,5,Slovene,mag,no,[srb],34
1924,583963198,5,Slovene,bak,no,[],25
1925,590703309,5,Slovene,fin,no,[],15
1926,645878775,5,Slovene,bak,yes,"[srb, ukr, bel]",34
1927,655773309,5,Slovene,fin,no,[oth],37
1928,670873309,5,Slovene,bak,no,[oth],33
1929,776273309,5,Slovene,bak,no,[],37
1930,777513209,5,Slovene,fin,no,[oth],37
1931,791173309,5,Slovene,sch,no,[oth],29
1932,795453309,5,Slovene,sch,no,[pol],37
1933,804293309,5,Slovene,fin,no,[oth],37
1934,812773209,5,Slovene,fin,no,[bel],28
1935,822043309,5,Slovene,mag,no,[],34
1936,825233209,5,Slovene,bak,no,[],37
1937,830723209,5,Slovene,fin,no,[oth],37
1938,831503209,5,Slovene,fin,no,[],37
1939,851263309,5,Slovene,fin,no,[oth],37
1940,868503209,5,Slovene,unk,no,[],32
1941,915423209,5,Slovene,fin,no,[],23
1942,921979798,5,Slovene,mag,no,[],26
1943,938293209,5,Slovene,sch,no,[],30
1944,999793309,5,Slovene,mag,no,[],37
1945,12496041,6,No Parallel Text,bak,yes,[oth],35
1946,43855703,6,No Parallel Text,unk,no,[],35
1947,56371691,6,No Parallel Text,bak,no,[],24
1948,58063003,6,No Parallel Text,fin,no,[],35
1949,59576041,6,No Parallel Text,bak,no,[oth],33
1950,97165730,6,No Parallel Text,fin,no,[],34
1951,115003003,6,No Parallel Text,bak,no,[],35
1952,130023003,6,No Parallel Text,bak,no,[bel],35
1953,141035703,6,No Parallel Text,fin,no,[oth],35
1954,170966041,6,No Parallel Text,sch,no,[],35
1955,195966041,6,No Parallel Text,fin,no,[],33
1956,221939601,6,No Parallel Text,bak,no,[oth],35
1957,237933003,6,No Parallel Text,sch,no,[],30
1958,247775730,6,No Parallel Text,bak,no,[],35
1959,260675703,6,No Parallel Text,mag,no,[oth],31
1960,277873003,6,No Parallel Text,fin,no,[oth],35
1961,285685703,6,No Parallel Text,bak,yes,"[ukr, bel]",35
1962,297083003,6,No Parallel Text,fin,no,[oth],35
1963,338926041,6,No Parallel Text,bak,no,[oth],35
1964,391496041,6,No Parallel Text,fin,yes,[oth],35
1965,438965703,6,No Parallel Text,bak,no,[oth],35
1966,441696041,6,No Parallel Text,bak,no,[],35
1967,490093003,6,No Parallel Text,unk,unk,[],35
1968,567056041,6,No Parallel Text,fin,yes,[],35
1969,595376041,6,No Parallel Text,mag,no,[bel],30
1970,625215703,6,No Parallel Text,fin,no,[],33
1971,672563003,6,No Parallel Text,bak,no,[ukr],35
1972,696906041,6,No Parallel Text,mag,no,[oth],34
1973,702931944,6,No Parallel Text,fin,no,[ukr],33
1974,709996041,6,No Parallel Text,fin,no,[],31
1975,723486041,6,No Parallel Text,fin,no,[oth],19
1976,754515703,6,No Parallel Text,fin,no,[],35
1977,778056041,6,No Parallel Text,sch,no,[oth],32
1978,799635730,6,No Parallel Text,unk,unk,[],34
1979,822016041,6,No Parallel Text,sch,yes,[oth],35
1980,833913003,6,No Parallel Text,fin,no,[oth],35
1981,842713003,6,No Parallel Text,bak,no,"[ukr, oth]",35
1982,844353003,6,No Parallel Text,mag,no,[oth],33
1983,880126041,6,No Parallel Text,bak,no,[],34
1984,933075703,6,No Parallel Text,fin,no,[oth],34
1985,954122008,6,No Parallel Text,bak,no,[oth],35
1986,954626041,6,No Parallel Text,unk,unk,[],10
1987,978533373,6,No Parallel Text,bak,no,[oth],34
1988,998815703,6,No Parallel Text,unk,unk,[],26
1989,963003,6,Polish,bak,no,[oth],35
1990,48993003,6,Polish,bak,no,[],34
1991,51805703,6,Polish,mag,no,[oth],35
1992,83953003,6,Polish,sch,no,[oth],24
1993,95133003,6,Polish,unk,unk,[],29
1994,134573003,6,Polish,fin,no,[],32
1995,169933003,6,Polish,fin,no,[],34
1996,172505302,6,Polish,mag,no,[],29
1997,259286041,6,Polish,bak,no,[ukr],33
1998,302358501,6,Polish,bak,no,[ukr],30
1999,306165730,6,Polish,mag,no,[oth],34
2000,322743003,6,Polish,fin,no,[],16
2001,327563003,6,Polish,fin,no,[],23
2002,376986041,6,Polish,sch,no,[],35
2003,409913396,6,Polish,fin,no,[ukr],33
2004,434835730,6,Polish,unk,unk,[],29
2005,463453003,6,Polish,bak,no,[oth],35
2006,507496041,6,Polish,fin,yes,[oth],20
2007,530233003,6,Polish,unk,unk,[],32
2008,546173003,6,Polish,fin,no,[oth],35
2009,557725703,6,Polish,bak,yes,[oth],35
2010,561277266,6,Polish,fin,no,[],34
2011,565296880,6,Polish,bak,yes,[],34
2012,586565730,6,Polish,fin,no,[oth],35
2013,614689275,6,Polish,bak,yes,[],30
2014,623381663,6,Polish,bak,no,[oth],14
2015,639906041,6,Polish,bak,no,[oth],35
2016,654516041,6,Polish,fin,no,[oth],35
2017,669136041,6,Polish,fin,no,[oth],35
2018,674686041,6,Polish,bak,no,[ukr],32
2019,733605703,6,Polish,unk,unk,[],33
2020,782448137,6,Polish,bak,no,[],33
2021,798305121,6,Polish,bak,yes,[ukr],34
2022,850455703,6,Polish,fin,no,[],33
2023,907595703,6,Polish,sch,no,[ukr],35
2024,913315703,6,Polish,fin,no,[oth],24
2025,948583003,6,Polish,fin,no,[oth],35
2026,15965730,6,Serbian,sch,no,[oth],35
2027,26786041,6,Serbian,bak,yes,[oth],33
2028,40926041,6,Serbian,bak,no,"[ukr, bel, oth]",35
2029,49986041,6,Serbian,bak,yes,[ukr],35
2030,56855703,6,Serbian,fin,no,[oth],35
2031,75846041,6,Serbian,fin,yes,[oth],34
2032,78505730,6,Serbian,fin,yes,[oth],35
2033,99935703,6,Serbian,fin,no,[oth],27
2034,131005703,6,Serbian,mag,no,[oth],35
2035,155195703,6,Serbian,fin,no,"[ukr, oth]",35
2036,157175703,6,Serbian,fin,no,[oth],32
2037,217235703,6,Serbian,bak,yes,[],35
2038,257915703,6,Serbian,fin,no,[oth],35
2039,283526041,6,Serbian,mag,no,[oth],28
2040,296525703,6,Serbian,fin,no,[oth],35
2041,312036041,6,Serbian,fin,no,[oth],35
2042,335926041,6,Serbian,fin,no,[],35
2043,338696041,6,Serbian,bak,no,[oth],35
2044,361535730,6,Serbian,bak,no,[oth],7
2045,453335703,6,Serbian,bak,no,[oth],35
2046,470556041,6,Serbian,fin,no,[oth],35
2047,493495703,6,Serbian,sch,no,[oth],35
2048,561226041,6,Serbian,bak,no,[oth],35
2049,571835703,6,Serbian,sch,no,[oth],8
2050,597326041,6,Serbian,sch,no,[oth],35
2051,604366041,6,Serbian,sch,no,[oth],35
2052,614695703,6,Serbian,fin,yes,[],35
2053,661015703,6,Serbian,bak,no,[],31
2054,720645703,6,Serbian,bak,no,[],35
2055,755545703,6,Serbian,fin,no,[],35
2056,768145730,6,Serbian,fin,no,[oth],35
2057,777406041,6,Serbian,bak,no,[],24
2058,779345703,6,Serbian,fin,no,[],32
2059,783896041,6,Serbian,fin,no,[],24
2060,799785703,6,Serbian,bak,no,[],35
2061,800286041,6,Serbian,unk,unk,[],35
2062,813715703,6,Serbian,sch,no,[oth],34
2063,822876041,6,Serbian,fin,no,[oth],30
2064,824643003,6,Serbian,mag,no,[],35
2065,873955703,6,Serbian,mag,no,[oth],35
2066,879186041,6,Serbian,sch,yes,[],35
2067,885056041,6,Serbian,sch,no,[ukr],32
2068,941686041,6,Serbian,fin,no,[ukr],34
2069,943486041,6,Serbian,bak,no,[],35
2070,964955703,6,Serbian,bak,no,[],31
2071,965915703,6,Serbian,bak,no,[],35
2072,983575703,6,Serbian,asp,no,[bel],35
2073,983785730,6,Serbian,bak,yes,[oth],35
2074,986786041,6,Serbian,fin,no,[],24
2075,987256041,6,Serbian,sch,yes,[oth],35
2076,998265703,6,Serbian,fin,no,[],35
2077,999255703,6,Serbian,bak,no,[oth],33
2078,126041,6,Czech,fin,no,[ukr],35
2079,48145703,6,Czech,sch,no,[ukr],34
2080,100855703,6,Czech,fin,no,[oth],33
2081,130755703,6,Czech,fin,yes,[],35
2082,158225703,6,Czech,fin,no,"[ukr, bel]",35
2083,288785703,6,Czech,bak,no,[oth],33
2084,342485703,6,Czech,fin,no,[],32
2085,396875703,6,Czech,mag,yes,[ukr],34
2086,402186041,6,Czech,sch,no,[ukr],35
2087,404765703,6,Czech,fin,no,[],30
2088,406426041,6,Czech,bak,no,[oth],35
2089,413926041,6,Czech,fin,no,[],33
2090,472075703,6,Czech,mag,yes,[srb],33
2091,479875703,6,Czech,mag,no,[ukr],30
2092,492075730,6,Czech,fin,no,[],33
2093,516725730,6,Czech,fin,no,[oth],35
2094,534555703,6,Czech,fin,no,[oth],32
2095,544475703,6,Czech,bak,yes,[oth],32
2096,589735730,6,Czech,unk,unk,[],33
2097,590255703,6,Czech,fin,no,[oth],35
2098,624955703,6,Czech,bak,yes,[ukr],35
2099,645375703,6,Czech,fin,no,[oth],35
2100,658066041,6,Czech,fin,no,[oth],29
2101,659215703,6,Czech,fin,no,[oth],14
2102,674135703,6,Czech,fin,yes,[oth],27
2103,696125730,6,Czech,fin,no,[ukr],35
2104,730565703,6,Czech,fin,yes,[bel],29
2105,738976041,6,Czech,fin,no,[ukr],21
2106,742546041,6,Czech,fin,no,[oth],35
2107,743645703,6,Czech,fin,no,[oth],35
2108,780105703,6,Czech,bak,no,[],35
2109,795975703,6,Czech,sch,yes,[oth],31
2110,844895703,6,Czech,bak,no,[],33
2111,855325703,6,Czech,fin,yes,[srb],33
2112,859445703,6,Czech,fin,no,[],29
2113,886085703,6,Czech,fin,no,[oth],34
2114,974276041,6,Czech,fin,yes,[oth],33
2115,37660601,6,Ukranian,fin,no,[oth],35
2116,39983003,6,Ukranian,mag,no,[],33
2117,68673003,6,Ukranian,fin,no,[oth],34
2118,98513003,6,Ukranian,fin,no,[],35
2119,100295703,6,Ukranian,fin,yes,[oth],35
2120,110375730,6,Ukranian,fin,no,[],31
2121,136113003,6,Ukranian,unk,unk,[],30
2122,151913003,6,Ukranian,fin,no,[oth],35
2123,187573003,6,Ukranian,fin,no,[],35
2124,236986041,6,Ukranian,fin,no,[oth],35
2125,237163003,6,Ukranian,mag,no,[oth],34
2126,247295730,6,Ukranian,sch,no,[oth],34
2127,273665703,6,Ukranian,fin,no,[oth],35
2128,294675703,6,Ukranian,fin,no,[oth],35
2129,364883927,6,Ukranian,sch,no,[],31
2130,382245703,6,Ukranian,unk,unk,[],34
2131,402575703,6,Ukranian,bak,no,[],29
2132,414995730,6,Ukranian,fin,no,[oth],35
2133,416662193,6,Ukranian,mag,yes,[oth],30
2134,478443003,6,Ukranian,fin,no,[oth],35
2135,494746830,6,Ukranian,fin,no,[],35
2136,534104800,6,Ukranian,fin,no,[bel],34
2137,534275730,6,Ukranian,unk,unk,[],27
2138,543003003,6,Ukranian,bak,no,[],35
2139,550773003,6,Ukranian,fin,no,[oth],35
2140,553066041,6,Ukranian,bak,yes,[oth],33
2141,556095703,6,Ukranian,fin,no,[],35
2142,619020159,6,Ukranian,sch,no,[],34
2143,643906041,6,Ukranian,bak,no,[oth],27
2144,690685730,6,Ukranian,fin,no,[oth],35
2145,755693984,6,Ukranian,bak,no,[],31
2146,764053003,6,Ukranian,fin,no,[oth],35
2147,783396041,6,Ukranian,fin,no,[],35
2148,817025730,6,Ukranian,mag,no,[oth],32
2149,928105863,6,Ukranian,fin,no,[],35
2150,954305703,6,Ukranian,fin,no,[],35
2151,956866041,6,Ukranian,bak,yes,[oth],33
2152,52423003,6,Belarussian,fin,no,[oth],10
2153,80135523,6,Belarussian,fin,no,[ukr],35
2154,85675703,6,Belarussian,fin,no,[oth],34
2155,185935730,6,Belarussian,fin,no,[],34
2156,199335730,6,Belarussian,unk,unk,[],22
2157,208173003,6,Belarussian,fin,no,[ukr],34
2158,214096041,6,Belarussian,mag,no,[],34
2159,252465730,6,Belarussian,bak,no,[oth],35
2160,292785703,6,Belarussian,fin,no,[oth],34
2161,294375730,6,Belarussian,fin,no,[oth],32
2162,312265703,6,Belarussian,bak,no,[oth],35
2163,344743003,6,Belarussian,fin,no,[],35
2164,443753003,6,Belarussian,fin,no,[oth],25
2165,456873003,6,Belarussian,bak,no,[oth],35
2166,467785703,6,Belarussian,fin,no,[oth],35
2167,484706041,6,Belarussian,bak,no,[ukr],35
2168,516357796,6,Belarussian,bak,unk,[ukr],29
2169,518070536,6,Belarussian,bak,yes,[],34
2170,522435703,6,Belarussian,fin,no,[],35
2171,530896041,6,Belarussian,unk,unk,[],33
2172,544365287,6,Belarussian,bak,no,"[pol, ukr]",33
2173,585203003,6,Belarussian,fin,no,[ukr],32
2174,587623003,6,Belarussian,fin,no,[oth],35
2175,589663003,6,Belarussian,fin,no,[ukr],35
2176,606384057,6,Belarussian,fin,no,[oth],34
2177,721755703,6,Belarussian,fin,no,[],32
2178,741025703,6,Belarussian,bak,no,[ukr],33
2179,748575703,6,Belarussian,bak,no,[oth],35
2180,771775703,6,Belarussian,bak,no,[oth],34
2181,808476041,6,Belarussian,sch,no,[ukr],34
2182,820096041,6,Belarussian,fin,no,[],27
2183,829506639,6,Belarussian,mag,yes,[],35
2184,835568777,6,Belarussian,bak,no,[],31
2185,845193003,6,Belarussian,fin,no,[ukr],35
2186,851706041,6,Belarussian,fin,no,[],35
2187,916383003,6,Belarussian,fin,yes,[oth],34
2188,957293003,6,Belarussian,fin,no,[oth],34
2189,814408,6,Bulgarian,fin,no,[],35
2190,13716041,6,Bulgarian,sch,no,[oth],35
2191,60666041,6,Bulgarian,sch,yes,[oth],34
2192,60685703,6,Bulgarian,fin,no,[ukr],35
2193,102615703,6,Bulgarian,bak,no,[oth],35
2194,104696041,6,Bulgarian,fin,yes,[ukr],35
2195,136995703,6,Bulgarian,asp,no,[ukr],35
2196,153045703,6,Bulgarian,sch,no,[],29
2197,199255703,6,Bulgarian,sch,no,[oth],35
2198,219985703,6,Bulgarian,fin,no,[oth],35
2199,278495703,6,Bulgarian,fin,yes,[oth],34
2200,281655703,6,Bulgarian,mag,no,[],35
2201,384405703,6,Bulgarian,bak,no,[oth],35
2202,395815703,6,Bulgarian,fin,no,[],35
2203,409076041,6,Bulgarian,bak,no,"[ukr, bel]",33
2204,412365703,6,Bulgarian,mag,yes,[],31
2205,425206041,6,Bulgarian,sch,yes,[oth],33
2206,519666041,6,Bulgarian,fin,no,"[pol, ukr, oth]",35
2207,527255703,6,Bulgarian,bak,no,[],35
2208,552615703,6,Bulgarian,fin,no,[oth],34
2209,561155703,6,Bulgarian,fin,no,[ukr],35
2210,562515703,6,Bulgarian,fin,no,[oth],25
2211,603915730,6,Bulgarian,unk,unk,[],33
2212,616265703,6,Bulgarian,fin,no,[],32
2213,618246041,6,Bulgarian,unk,unk,[],34
2214,626965703,6,Bulgarian,sch,no,[oth],35
2215,674126041,6,Bulgarian,fin,no,[oth],33
2216,701005703,6,Bulgarian,mag,no,[],34
2217,706015703,6,Bulgarian,sch,no,[ukr],16
2218,718665703,6,Bulgarian,fin,yes,[ukr],35
